YYYYMM,FPCPITOTLZGUSA

1978index,65.0
1979index,66.0
1980index,67.0
1981index,68.0
1982index,69.0
1983index,70.0
1984index,71.0
1985index,72.0
1986index,73.0
1987index,74.0
1988index,75.0
1989index,76.0
1990index,77.0
1991index,78.0
1992index,79.0
1993index,80.0
1994index,81.0
1995index,82.0
1996index,83.0
1997index,84.0
1998index,85.0
1999index,86.0
2000index,87.0
2001index,88.0
2002index,89.0
2003index,90.0
2004index,91.0
2005index,92.0
2006index,93.0
2007index,94.0
2008index,95.0
2009index,96.0
2010index,97.0
2011index,98.0
2012index,99.0
2013index,100.0
2014index,101.0
2015index,102.0
2016index,103.0
2017index,104.0
2018index,105.0
2019index,106.0
2020index,107.0
2021index,108.0
2022index,109.0
2023index,110.0
1913Jan,9.8
1914Jan,10.0
1915Jan,10.1
1916Jan,10.4
1917Jan,11.7
1918Jan,14.0
1919Jan,16.5
1920Jan,19.3
1921Jan,19.0
1922Jan,16.9
1923Jan,16.8
1924Jan,17.3
1925Jan,17.3
1926Jan,17.9
1927Jan,17.5
1928Jan,17.3
1929Jan,17.1
1930Jan,17.1
1931Jan,15.9
1932Jan,14.3
1933Jan,12.9
1934Jan,13.2
1935Jan,13.6
1936Jan,13.8
1937Jan,14.1
1938Jan,14.2
1939Jan,14.0
1940Jan,13.9
1941Jan,14.1
1942Jan,15.7
1943Jan,16.9
1944Jan,17.4
1945Jan,17.8
1946Jan,18.2
1947Jan,21.5
1948Jan,23.7
1949Jan,24.0
1950Jan,23.5
1951Jan,25.4
1952Jan,26.5
1953Jan,26.6
1954Jan,26.9
1955Jan,26.7
1956Jan,26.8
1957Jan,27.6
1958Jan,28.6
1959Jan,29.0
1960Jan,29.3
1961Jan,29.8
1962Jan,30.0
1963Jan,30.4
1964Jan,30.9
1965Jan,31.2
1966Jan,31.8
1967Jan,32.9
1968Jan,34.1
1969Jan,35.6
1970Jan,37.8
1971Jan,39.8
1972Jan,41.1
1973Jan,42.6
1974Jan,46.6
1975Jan,52.1
1976Jan,55.6
1977Jan,58.5
1978Jan,62.5
1979Jan,68.3
1980Jan,77.8
1981Jan,87.0
1982Jan,94.3
1983Jan,97.8
1984Jan,101.9
1985Jan,105.5
1986Jan,109.6
1987Jan,111.2
1988Jan,115.7
1989Jan,121.1
1990Jan,127.4
1991Jan,134.6
1992Jan,138.1
1993Jan,142.6
1994Jan,146.2
1995Jan,150.3
1996Jan,154.4
1997Jan,159.1
1998Jan,161.6
1999Jan,164.3
2000Jan,168.8
2001Jan,175.1
2002Jan,177.1
2003Jan,181.7
2004Jan,185.2
2005Jan,190.7
2006Jan,198.3
2007Jan,202.416
2008Jan,211.08
2009Jan,211.143
2010Jan,216.687
2011Jan,220.223
2012Jan,226.665
2013Jan,230.28
2014Jan,233.916
2015Jan,233.707
2016Jan,236.916
2017Jan,242.839
2018Jan,247.867
2019Jan,251.712
2020Jan,257.971
2021Jan,261.582
2022Jan,281.148
2023Jan,299.17
1913Feb,9.8
1914Feb,9.9
1915Feb,10.0
1916Feb,10.4
1917Feb,12.0
1918Feb,14.1
1919Feb,16.2
1920Feb,19.5
1921Feb,18.4
1922Feb,16.9
1923Feb,16.8
1924Feb,17.2
1925Feb,17.2
1926Feb,17.9
1927Feb,17.4
1928Feb,17.1
1929Feb,17.1
1930Feb,17.0
1931Feb,15.7
1932Feb,14.1
1933Feb,12.7
1934Feb,13.3
1935Feb,13.7
1936Feb,13.8
1937Feb,14.1
1938Feb,14.1
1939Feb,13.9
1940Feb,14.0
1941Feb,14.1
1942Feb,15.8
1943Feb,16.9
1944Feb,17.4
1945Feb,17.8
1946Feb,18.1
1947Feb,21.5
1948Feb,23.5
1949Feb,23.8
1950Feb,23.5
1951Feb,25.7
1952Feb,26.3
1953Feb,26.5
1954Feb,26.9
1955Feb,26.7
1956Feb,26.8
1957Feb,27.7
1958Feb,28.6
1959Feb,28.9
1960Feb,29.4
1961Feb,29.8
1962Feb,30.1
1963Feb,30.4
1964Feb,30.9
1965Feb,31.2
1966Feb,32.0
1967Feb,32.9
1968Feb,34.2
1969Feb,35.8
1970Feb,38.0
1971Feb,39.9
1972Feb,41.3
1973Feb,42.9
1974Feb,47.2
1975Feb,52.5
1976Feb,55.8
1977Feb,59.1
1978Feb,62.9
1979Feb,69.1
1980Feb,78.9
1981Feb,87.9
1982Feb,94.6
1983Feb,97.9
1984Feb,102.4
1985Feb,106.0
1986Feb,109.3
1987Feb,111.6
1988Feb,116.0
1989Feb,121.6
1990Feb,128.0
1991Feb,134.8
1992Feb,138.6
1993Feb,143.1
1994Feb,146.7
1995Feb,150.9
1996Feb,154.9
1997Feb,159.6
1998Feb,161.9
1999Feb,164.5
2000Feb,169.8
2001Feb,175.8
2002Feb,177.8
2003Feb,183.1
2004Feb,186.2
2005Feb,191.8
2006Feb,198.7
2007Feb,203.499
2008Feb,211.693
2009Feb,212.193
2010Feb,216.741
2011Feb,221.309
2012Feb,227.663
2013Feb,232.166
2014Feb,234.781
2015Feb,234.722
2016Feb,237.111
2017Feb,243.603
2018Feb,248.991
2019Feb,252.776
2020Feb,258.678
2021Feb,263.014
2022Feb,283.716
2023Feb,300.84
1913Mar,9.8
1914Mar,9.9
1915Mar,9.9
1916Mar,10.5
1917Mar,12.0
1918Mar,14.0
1919Mar,16.4
1920Mar,19.7
1921Mar,18.3
1922Mar,16.7
1923Mar,16.8
1924Mar,17.1
1925Mar,17.3
1926Mar,17.8
1927Mar,17.3
1928Mar,17.1
1929Mar,17.0
1930Mar,16.9
1931Mar,15.6
1932Mar,14.0
1933Mar,12.6
1934Mar,13.3
1935Mar,13.7
1936Mar,13.7
1937Mar,14.2
1938Mar,14.1
1939Mar,13.9
1940Mar,14.0
1941Mar,14.2
1942Mar,16.0
1943Mar,17.2
1944Mar,17.4
1945Mar,17.8
1946Mar,18.3
1947Mar,21.9
1948Mar,23.4
1949Mar,23.8
1950Mar,23.6
1951Mar,25.8
1952Mar,26.3
1953Mar,26.6
1954Mar,26.9
1955Mar,26.7
1956Mar,26.8
1957Mar,27.8
1958Mar,28.8
1959Mar,28.9
1960Mar,29.4
1961Mar,29.8
1962Mar,30.1
1963Mar,30.5
1964Mar,30.9
1965Mar,31.3
1966Mar,32.1
1967Mar,33.0
1968Mar,34.3
1969Mar,36.1
1970Mar,38.2
1971Mar,40.0
1972Mar,41.4
1973Mar,43.3
1974Mar,47.8
1975Mar,52.7
1976Mar,55.9
1977Mar,59.5
1978Mar,63.4
1979Mar,69.8
1980Mar,80.1
1981Mar,88.5
1982Mar,94.5
1983Mar,97.9
1984Mar,102.6
1985Mar,106.4
1986Mar,108.8
1987Mar,112.1
1988Mar,116.5
1989Mar,122.3
1990Mar,128.7
1991Mar,135.0
1992Mar,139.3
1993Mar,143.6
1994Mar,147.2
1995Mar,151.4
1996Mar,155.7
1997Mar,160.0
1998Mar,162.2
1999Mar,165.0
2000Mar,171.2
2001Mar,176.2
2002Mar,178.8
2003Mar,184.2
2004Mar,187.4
2005Mar,193.3
2006Mar,199.8
2007Mar,205.352
2008Mar,213.528
2009Mar,212.709
2010Mar,217.631
2011Mar,223.467
2012Mar,229.392
2013Mar,232.773
2014Mar,236.293
2015Mar,236.119
2016Mar,238.132
2017Mar,243.801
2018Mar,249.554
2019Mar,254.202
2020Mar,258.115
2021Mar,264.877
2022Mar,287.504
2023Mar,301.836
1913Apr,9.8
1914Apr,9.8
1915Apr,10.0
1916Apr,10.6
1917Apr,12.6
1918Apr,14.2
1919Apr,16.7
1920Apr,20.3
1921Apr,18.1
1922Apr,16.7
1923Apr,16.9
1924Apr,17.0
1925Apr,17.2
1926Apr,17.9
1927Apr,17.3
1928Apr,17.1
1929Apr,16.9
1930Apr,17.0
1931Apr,15.5
1932Apr,13.9
1933Apr,12.6
1934Apr,13.3
1935Apr,13.8
1936Apr,13.7
1937Apr,14.3
1938Apr,14.2
1939Apr,13.8
1940Apr,14.0
1941Apr,14.3
1942Apr,16.1
1943Apr,17.4
1944Apr,17.5
1945Apr,17.8
1946Apr,18.4
1947Apr,21.9
1948Apr,23.8
1949Apr,23.9
1950Apr,23.6
1951Apr,25.8
1952Apr,26.4
1953Apr,26.6
1954Apr,26.8
1955Apr,26.7
1956Apr,26.9
1957Apr,27.9
1958Apr,28.9
1959Apr,29.0
1960Apr,29.5
1961Apr,29.8
1962Apr,30.2
1963Apr,30.5
1964Apr,30.9
1965Apr,31.4
1966Apr,32.3
1967Apr,33.1
1968Apr,34.4
1969Apr,36.3
1970Apr,38.5
1971Apr,40.1
1972Apr,41.5
1973Apr,43.6
1974Apr,48.0
1975Apr,52.9
1976Apr,56.1
1977Apr,60.0
1978Apr,63.9
1979Apr,70.6
1980Apr,81.0
1981Apr,89.1
1982Apr,94.9
1983Apr,98.6
1984Apr,103.1
1985Apr,106.9
1986Apr,108.6
1987Apr,112.7
1988Apr,117.1
1989Apr,123.1
1990Apr,128.9
1991Apr,135.2
1992Apr,139.5
1993Apr,144.0
1994Apr,147.4
1995Apr,151.9
1996Apr,156.3
1997Apr,160.2
1998Apr,162.5
1999Apr,166.2
2000Apr,171.3
2001Apr,176.9
2002Apr,179.8
2003Apr,183.8
2004Apr,188.0
2005Apr,194.6
2006Apr,201.5
2007Apr,206.686
2008Apr,214.823
2009Apr,213.24
2010Apr,218.009
2011Apr,224.906
2012Apr,230.085
2013Apr,232.531
2014Apr,237.072
2015Apr,236.599
2016Apr,239.261
2017Apr,244.524
2018Apr,250.546
2019Apr,255.548
2020Apr,256.389
2021Apr,267.054
2022Apr,289.109
2023Apr,303.363
1913May,9.7
1914May,9.9
1915May,10.1
1916May,10.7
1917May,12.8
1918May,14.5
1919May,16.9
1920May,20.6
1921May,17.7
1922May,16.7
1923May,16.9
1924May,17.0
1925May,17.3
1926May,17.8
1927May,17.4
1928May,17.2
1929May,17.0
1930May,16.9
1931May,15.3
1932May,13.7
1933May,12.6
1934May,13.3
1935May,13.8
1936May,13.7
1937May,14.4
1938May,14.1
1939May,13.8
1940May,14.0
1941May,14.4
1942May,16.3
1943May,17.5
1944May,17.5
1945May,17.9
1946May,18.5
1947May,21.9
1948May,23.9
1949May,23.8
1950May,23.7
1951May,25.9
1952May,26.4
1953May,26.7
1954May,26.9
1955May,26.7
1956May,27.0
1957May,28.0
1958May,28.9
1959May,29.0
1960May,29.5
1961May,29.8
1962May,30.2
1963May,30.5
1964May,30.9
1965May,31.4
1966May,32.3
1967May,33.2
1968May,34.5
1969May,36.4
1970May,38.6
1971May,40.3
1972May,41.6
1973May,43.9
1974May,48.6
1975May,53.2
1976May,56.5
1977May,60.3
1978May,64.5
1979May,71.5
1980May,81.8
1981May,89.8
1982May,95.8
1983May,99.2
1984May,103.4
1985May,107.3
1986May,108.9
1987May,113.1
1988May,117.5
1989May,123.8
1990May,129.2
1991May,135.6
1992May,139.7
1993May,144.2
1994May,147.5
1995May,152.2
1996May,156.6
1997May,160.1
1998May,162.8
1999May,166.2
2000May,171.5
2001May,177.7
2002May,179.8
2003May,183.5
2004May,189.1
2005May,194.4
2006May,202.5
2007May,207.949
2008May,216.632
2009May,213.856
2010May,218.178
2011May,225.964
2012May,229.815
2013May,232.945
2014May,237.9
2015May,237.805
2016May,240.229
2017May,244.733
2018May,251.588
2019May,256.092
2020May,256.394
2021May,269.195
2022May,292.296
2023May,304.127
1913Jun,9.8
1914Jun,9.9
1915Jun,10.1
1916Jun,10.8
1917Jun,13.0
1918Jun,14.7
1919Jun,16.9
1920Jun,20.9
1921Jun,17.6
1922Jun,16.7
1923Jun,17.0
1924Jun,17.0
1925Jun,17.5
1926Jun,17.7
1927Jun,17.6
1928Jun,17.1
1929Jun,17.1
1930Jun,16.8
1931Jun,15.1
1932Jun,13.6
1933Jun,12.7
1934Jun,13.4
1935Jun,13.7
1936Jun,13.8
1937Jun,14.4
1938Jun,14.1
1939Jun,13.8
1940Jun,14.1
1941Jun,14.7
1942Jun,16.3
1943Jun,17.5
1944Jun,17.6
1945Jun,18.1
1946Jun,18.7
1947Jun,22.0
1948Jun,24.1
1949Jun,23.9
1950Jun,23.8
1951Jun,25.9
1952Jun,26.5
1953Jun,26.8
1954Jun,26.9
1955Jun,26.7
1956Jun,27.2
1957Jun,28.1
1958Jun,28.9
1959Jun,29.1
1960Jun,29.6
1961Jun,29.8
1962Jun,30.2
1963Jun,30.6
1964Jun,31.0
1965Jun,31.6
1966Jun,32.4
1967Jun,33.3
1968Jun,34.7
1969Jun,36.6
1970Jun,38.8
1971Jun,40.6
1972Jun,41.7
1973Jun,44.2
1974Jun,49.0
1975Jun,53.6
1976Jun,56.8
1977Jun,60.7
1978Jun,65.2
1979Jun,72.3
1980Jun,82.7
1981Jun,90.6
1982Jun,97.0
1983Jun,99.5
1984Jun,103.7
1985Jun,107.6
1986Jun,109.5
1987Jun,113.5
1988Jun,118.0
1989Jun,124.1
1990Jun,129.9
1991Jun,136.0
1992Jun,140.2
1993Jun,144.4
1994Jun,148.0
1995Jun,152.5
1996Jun,156.7
1997Jun,160.3
1998Jun,163.0
1999Jun,166.2
2000Jun,172.4
2001Jun,178.0
2002Jun,179.9
2003Jun,183.7
2004Jun,189.7
2005Jun,194.5
2006Jun,202.9
2007Jun,208.352
2008Jun,218.815
2009Jun,215.693
2010Jun,217.965
2011Jun,225.722
2012Jun,229.478
2013Jun,233.504
2014Jun,238.343
2015Jun,238.638
2016Jun,241.018
2017Jun,244.955
2018Jun,251.989
2019Jun,256.143
2020Jun,257.797
2021Jun,271.696
2022Jun,296.311
2023Jun,
1913Jul,9.9
1914Jul,10.0
1915Jul,10.1
1916Jul,10.8
1917Jul,12.8
1918Jul,15.1
1919Jul,17.4
1920Jul,20.8
1921Jul,17.7
1922Jul,16.8
1923Jul,17.2
1924Jul,17.1
1925Jul,17.7
1926Jul,17.5
1927Jul,17.3
1928Jul,17.1
1929Jul,17.3
1930Jul,16.6
1931Jul,15.1
1932Jul,13.6
1933Jul,13.1
1934Jul,13.4
1935Jul,13.7
1936Jul,13.9
1937Jul,14.5
1938Jul,14.1
1939Jul,13.8
1940Jul,14.0
1941Jul,14.7
1942Jul,16.4
1943Jul,17.4
1944Jul,17.7
1945Jul,18.1
1946Jul,19.8
1947Jul,22.2
1948Jul,24.4
1949Jul,23.7
1950Jul,24.1
1951Jul,25.9
1952Jul,26.7
1953Jul,26.8
1954Jul,26.9
1955Jul,26.8
1956Jul,27.4
1957Jul,28.3
1958Jul,29.0
1959Jul,29.2
1960Jul,29.6
1961Jul,30.0
1962Jul,30.3
1963Jul,30.7
1964Jul,31.1
1965Jul,31.6
1966Jul,32.5
1967Jul,33.4
1968Jul,34.9
1969Jul,36.8
1970Jul,39.0
1971Jul,40.7
1972Jul,41.9
1973Jul,44.3
1974Jul,49.4
1975Jul,54.2
1976Jul,57.1
1977Jul,61.0
1978Jul,65.7
1979Jul,73.1
1980Jul,82.7
1981Jul,91.6
1982Jul,97.5
1983Jul,99.9
1984Jul,104.1
1985Jul,107.8
1986Jul,109.5
1987Jul,113.8
1988Jul,118.5
1989Jul,124.4
1990Jul,130.4
1991Jul,136.2
1992Jul,140.5
1993Jul,144.4
1994Jul,148.4
1995Jul,152.5
1996Jul,157.0
1997Jul,160.5
1998Jul,163.2
1999Jul,166.7
2000Jul,172.8
2001Jul,177.5
2002Jul,180.1
2003Jul,183.9
2004Jul,189.4
2005Jul,195.4
2006Jul,203.5
2007Jul,208.299
2008Jul,219.964
2009Jul,215.351
2010Jul,218.011
2011Jul,225.922
2012Jul,229.104
2013Jul,233.596
2014Jul,238.25
2015Jul,238.654
2016Jul,240.628
2017Jul,244.786
2018Jul,252.006
2019Jul,256.571
2020Jul,259.101
2021Jul,273.003
2022Jul,296.276
2023Jul,
1913Aug,9.9
1914Aug,10.2
1915Aug,10.1
1916Aug,10.9
1917Aug,13.0
1918Aug,15.4
1919Aug,17.7
1920Aug,20.3
1921Aug,17.7
1922Aug,16.6
1923Aug,17.1
1924Aug,17.0
1925Aug,17.7
1926Aug,17.4
1927Aug,17.2
1928Aug,17.1
1929Aug,17.3
1930Aug,16.5
1931Aug,15.1
1932Aug,13.5
1933Aug,13.2
1934Aug,13.4
1935Aug,13.7
1936Aug,14.0
1937Aug,14.5
1938Aug,14.1
1939Aug,13.8
1940Aug,14.0
1941Aug,14.9
1942Aug,16.5
1943Aug,17.3
1944Aug,17.7
1945Aug,18.1
1946Aug,20.2
1947Aug,22.5
1948Aug,24.5
1949Aug,23.8
1950Aug,24.3
1951Aug,25.9
1952Aug,26.7
1953Aug,26.9
1954Aug,26.9
1955Aug,26.8
1956Aug,27.3
1957Aug,28.3
1958Aug,28.9
1959Aug,29.2
1960Aug,29.6
1961Aug,29.9
1962Aug,30.3
1963Aug,30.7
1964Aug,31.0
1965Aug,31.6
1966Aug,32.7
1967Aug,33.5
1968Aug,35.0
1969Aug,37.0
1970Aug,39.0
1971Aug,40.8
1972Aug,42.0
1973Aug,45.1
1974Aug,50.0
1975Aug,54.3
1976Aug,57.4
1977Aug,61.2
1978Aug,66.0
1979Aug,73.8
1980Aug,83.3
1981Aug,92.3
1982Aug,97.7
1983Aug,100.2
1984Aug,104.5
1985Aug,108.0
1986Aug,109.7
1987Aug,114.4
1988Aug,119.0
1989Aug,124.6
1990Aug,131.6
1991Aug,136.6
1992Aug,140.9
1993Aug,144.8
1994Aug,149.0
1995Aug,152.9
1996Aug,157.3
1997Aug,160.8
1998Aug,163.4
1999Aug,167.1
2000Aug,172.8
2001Aug,177.5
2002Aug,180.7
2003Aug,184.6
2004Aug,189.5
2005Aug,196.4
2006Aug,203.9
2007Aug,207.917
2008Aug,219.086
2009Aug,215.834
2010Aug,218.312
2011Aug,226.545
2012Aug,230.379
2013Aug,233.877
2014Aug,237.852
2015Aug,238.316
2016Aug,240.849
2017Aug,245.519
2018Aug,252.146
2019Aug,256.558
2020Aug,259.918
2021Aug,273.567
2022Aug,296.171
2023Aug,
1913Sep,10.0
1914Sep,10.2
1915Sep,10.1
1916Sep,11.1
1917Sep,13.3
1918Sep,15.7
1919Sep,17.8
1920Sep,20.0
1921Sep,17.5
1922Sep,16.6
1923Sep,17.2
1924Sep,17.1
1925Sep,17.7
1926Sep,17.5
1927Sep,17.3
1928Sep,17.3
1929Sep,17.3
1930Sep,16.6
1931Sep,15.0
1932Sep,13.4
1933Sep,13.2
1934Sep,13.6
1935Sep,13.7
1936Sep,14.0
1937Sep,14.6
1938Sep,14.1
1939Sep,14.1
1940Sep,14.0
1941Sep,15.1
1942Sep,16.5
1943Sep,17.4
1944Sep,17.7
1945Sep,18.1
1946Sep,20.4
1947Sep,23.0
1948Sep,24.5
1949Sep,23.9
1950Sep,24.4
1951Sep,26.1
1952Sep,26.7
1953Sep,26.9
1954Sep,26.8
1955Sep,26.9
1956Sep,27.4
1957Sep,28.3
1958Sep,28.9
1959Sep,29.3
1960Sep,29.6
1961Sep,30.0
1962Sep,30.4
1963Sep,30.7
1964Sep,31.1
1965Sep,31.6
1966Sep,32.7
1967Sep,33.6
1968Sep,35.1
1969Sep,37.1
1970Sep,39.2
1971Sep,40.8
1972Sep,42.1
1973Sep,45.2
1974Sep,50.6
1975Sep,54.6
1976Sep,57.6
1977Sep,61.4
1978Sep,66.5
1979Sep,74.6
1980Sep,84.0
1981Sep,93.2
1982Sep,97.9
1983Sep,100.7
1984Sep,105.0
1985Sep,108.3
1986Sep,110.2
1987Sep,115.0
1988Sep,119.8
1989Sep,125.0
1990Sep,132.7
1991Sep,137.2
1992Sep,141.3
1993Sep,145.1
1994Sep,149.4
1995Sep,153.2
1996Sep,157.8
1997Sep,161.2
1998Sep,163.6
1999Sep,167.9
2000Sep,173.7
2001Sep,178.3
2002Sep,181.0
2003Sep,185.2
2004Sep,189.9
2005Sep,198.8
2006Sep,202.9
2007Sep,208.49
2008Sep,218.783
2009Sep,215.969
2010Sep,218.439
2011Sep,226.889
2012Sep,231.407
2013Sep,234.149
2014Sep,238.031
2015Sep,237.945
2016Sep,241.428
2017Sep,246.819
2018Sep,252.439
2019Sep,256.759
2020Sep,260.28
2021Sep,274.31
2022Sep,296.808
2023Sep,
1913Oct,10.0
1914Oct,10.1
1915Oct,10.2
1916Oct,11.3
1917Oct,13.5
1918Oct,16.0
1919Oct,18.1
1920Oct,19.9
1921Oct,17.5
1922Oct,16.7
1923Oct,17.3
1924Oct,17.2
1925Oct,17.7
1926Oct,17.6
1927Oct,17.4
1928Oct,17.2
1929Oct,17.3
1930Oct,16.5
1931Oct,14.9
1932Oct,13.3
1933Oct,13.2
1934Oct,13.5
1935Oct,13.7
1936Oct,14.0
1937Oct,14.6
1938Oct,14.0
1939Oct,14.0
1940Oct,14.0
1941Oct,15.3
1942Oct,16.7
1943Oct,17.4
1944Oct,17.7
1945Oct,18.1
1946Oct,20.8
1947Oct,23.0
1948Oct,24.4
1949Oct,23.7
1950Oct,24.6
1951Oct,26.2
1952Oct,26.7
1953Oct,27.0
1954Oct,26.8
1955Oct,26.9
1956Oct,27.5
1957Oct,28.3
1958Oct,28.9
1959Oct,29.4
1960Oct,29.8
1961Oct,30.0
1962Oct,30.4
1963Oct,30.8
1964Oct,31.1
1965Oct,31.7
1966Oct,32.9
1967Oct,33.7
1968Oct,35.3
1969Oct,37.3
1970Oct,39.4
1971Oct,40.9
1972Oct,42.3
1973Oct,45.6
1974Oct,51.1
1975Oct,54.9
1976Oct,57.9
1977Oct,61.6
1978Oct,67.1
1979Oct,75.2
1980Oct,84.8
1981Oct,93.4
1982Oct,98.2
1983Oct,101.0
1984Oct,105.3
1985Oct,108.7
1986Oct,110.3
1987Oct,115.3
1988Oct,120.2
1989Oct,125.6
1990Oct,133.5
1991Oct,137.4
1992Oct,141.8
1993Oct,145.7
1994Oct,149.5
1995Oct,153.7
1996Oct,158.3
1997Oct,161.6
1998Oct,164.0
1999Oct,168.2
2000Oct,174.0
2001Oct,177.7
2002Oct,181.3
2003Oct,185.0
2004Oct,190.9
2005Oct,199.2
2006Oct,201.8
2007Oct,208.936
2008Oct,216.573
2009Oct,216.177
2010Oct,218.711
2011Oct,226.421
2012Oct,231.317
2013Oct,233.546
2014Oct,237.433
2015Oct,237.838
2016Oct,241.729
2017Oct,246.663
2018Oct,252.885
2019Oct,257.346
2020Oct,260.388
2021Oct,276.589
2022Oct,298.012
2023Oct,
1913Nov,10.1
1914Nov,10.2
1915Nov,10.3
1916Nov,11.5
1917Nov,13.5
1918Nov,16.3
1919Nov,18.5
1920Nov,19.8
1921Nov,17.4
1922Nov,16.8
1923Nov,17.3
1924Nov,17.2
1925Nov,18.0
1926Nov,17.7
1927Nov,17.3
1928Nov,17.2
1929Nov,17.3
1930Nov,16.4
1931Nov,14.7
1932Nov,13.2
1933Nov,13.2
1934Nov,13.5
1935Nov,13.8
1936Nov,14.0
1937Nov,14.5
1938Nov,14.0
1939Nov,14.0
1940Nov,14.0
1941Nov,15.4
1942Nov,16.8
1943Nov,17.4
1944Nov,17.7
1945Nov,18.1
1946Nov,21.3
1947Nov,23.1
1948Nov,24.2
1949Nov,23.8
1950Nov,24.7
1951Nov,26.4
1952Nov,26.7
1953Nov,26.9
1954Nov,26.8
1955Nov,26.9
1956Nov,27.5
1957Nov,28.4
1958Nov,29.0
1959Nov,29.4
1960Nov,29.8
1961Nov,30.0
1962Nov,30.4
1963Nov,30.8
1964Nov,31.2
1965Nov,31.7
1966Nov,32.9
1967Nov,33.8
1968Nov,35.4
1969Nov,37.5
1970Nov,39.6
1971Nov,40.9
1972Nov,42.4
1973Nov,45.9
1974Nov,51.5
1975Nov,55.3
1976Nov,58.0
1977Nov,61.9
1978Nov,67.4
1979Nov,75.9
1980Nov,85.5
1981Nov,93.7
1982Nov,98.0
1983Nov,101.2
1984Nov,105.3
1985Nov,109.0
1986Nov,110.4
1987Nov,115.4
1988Nov,120.3
1989Nov,125.9
1990Nov,133.8
1991Nov,137.8
1992Nov,142.0
1993Nov,145.8
1994Nov,149.7
1995Nov,153.6
1996Nov,158.6
1997Nov,161.5
1998Nov,164.0
1999Nov,168.3
2000Nov,174.1
2001Nov,177.4
2002Nov,181.3
2003Nov,184.5
2004Nov,191.0
2005Nov,197.6
2006Nov,201.5
2007Nov,210.177
2008Nov,212.425
2009Nov,216.33
2010Nov,218.803
2011Nov,226.23
2012Nov,230.221
2013Nov,233.069
2014Nov,236.151
2015Nov,237.336
2016Nov,241.353
2017Nov,246.669
2018Nov,252.038
2019Nov,257.208
2020Nov,260.229
2021Nov,277.948
2022Nov,297.711
2023Nov,
1913Dec,10.0
1914Dec,10.1
1915Dec,10.3
1916Dec,11.6
1917Dec,13.7
1918Dec,16.5
1919Dec,18.9
1920Dec,19.4
1921Dec,17.3
1922Dec,16.9
1923Dec,17.3
1924Dec,17.3
1925Dec,17.9
1926Dec,17.7
1927Dec,17.3
1928Dec,17.1
1929Dec,17.2
1930Dec,16.1
1931Dec,14.6
1932Dec,13.1
1933Dec,13.2
1934Dec,13.4
1935Dec,13.8
1936Dec,14.0
1937Dec,14.4
1938Dec,14.0
1939Dec,14.0
1940Dec,14.1
1941Dec,15.5
1942Dec,16.9
1943Dec,17.4
1944Dec,17.8
1945Dec,18.2
1946Dec,21.5
1947Dec,23.4
1948Dec,24.1
1949Dec,23.6
1950Dec,25.0
1951Dec,26.5
1952Dec,26.7
1953Dec,26.9
1954Dec,26.7
1955Dec,26.8
1956Dec,27.6
1957Dec,28.4
1958Dec,28.9
1959Dec,29.4
1960Dec,29.8
1961Dec,30.0
1962Dec,30.4
1963Dec,30.9
1964Dec,31.2
1965Dec,31.8
1966Dec,32.9
1967Dec,33.9
1968Dec,35.5
1969Dec,37.7
1970Dec,39.8
1971Dec,41.1
1972Dec,42.5
1973Dec,46.2
1974Dec,51.9
1975Dec,55.5
1976Dec,58.2
1977Dec,62.1
1978Dec,67.7
1979Dec,76.7
1980Dec,86.3
1981Dec,94.0
1982Dec,97.6
1983Dec,101.3
1984Dec,105.3
1985Dec,109.3
1986Dec,110.5
1987Dec,115.4
1988Dec,120.5
1989Dec,126.1
1990Dec,133.8
1991Dec,137.9
1992Dec,141.9
1993Dec,145.8
1994Dec,149.7
1995Dec,153.5
1996Dec,158.6
1997Dec,161.3
1998Dec,163.9
1999Dec,168.3
2000Dec,174.0
2001Dec,176.7
2002Dec,180.9
2003Dec,184.3
2004Dec,190.3
2005Dec,196.8
2006Dec,201.8
2007Dec,210.036
2008Dec,210.228
2009Dec,215.949
2010Dec,219.179
2011Dec,225.672
2012Dec,229.601
2013Dec,233.049
2014Dec,234.812
2015Dec,236.525
2016Dec,241.432
2017Dec,246.524
2018Dec,251.233
2019Dec,256.974
2020Dec,260.474
2021Dec,278.802
2022Dec,296.797
2023Dec,
